step,std_batch_emb
49,1.12703275680542
99,1.0997018814086914
149,1.0909899473190308
199,1.065497875213623
249,1.0494787693023682
299,1.0284258127212524
349,0.9917359352111816
399,0.9706707000732422
449,0.9426072239875793
499,0.9378342032432556
549,0.914317786693573
599,0.8904997110366821
649,0.8775220513343811
699,0.844167947769165
749,0.8251831531524658
799,0.8056507110595703
849,0.7802720069885254
899,0.7544807195663452
949,0.7358630895614624
999,0.7162013053894043
1049,0.6975215673446655
1099,0.6866559386253357
1149,0.6621502637863159
1199,0.6477422714233398
1249,0.6312710642814636
1299,0.6070436239242554
1349,0.595935583114624
1399,0.5812522768974304
1449,0.5673965215682983
1499,0.550072193145752
1549,0.5337861180305481
1599,0.520103931427002
1649,0.5059542059898376
1699,0.49154627323150635
1749,0.4767342209815979
1799,0.466744601726532
1849,0.45338523387908936
1899,0.4396311342716217
1949,0.4313132166862488
1999,0.4171587824821472
2049,0.40788137912750244
2099,0.3968547582626343
2149,0.38685232400894165
2199,0.37413305044174194
2249,0.36782121658325195
2299,0.35555410385131836
2349,0.34871989488601685
2399,0.33949482440948486
2449,0.329473614692688
2499,0.32037290930747986
2549,0.31283262372016907
2599,0.30392029881477356
2649,0.2972636818885803
2699,0.28931909799575806
2749,0.28278791904449463
2799,0.27581262588500977
2849,0.26937711238861084
2899,0.2634470462799072
2949,0.25758302211761475
2999,0.24935948848724365
3049,0.24613717198371887
3099,0.23855060338974
3149,0.23288345336914062
3199,0.22738227248191833
3249,0.22239184379577637
3299,0.21743398904800415
3349,0.21276351809501648
3399,0.20686715841293335
3449,0.20233416557312012
3499,0.19730877876281738
3549,0.192877858877182
3599,0.18811675906181335
3649,0.18431393802165985
3699,0.18003416061401367
3749,0.17741826176643372
3799,0.17360781133174896
3849,0.1712363064289093
3899,0.16563847661018372
3949,0.16333849728107452
3999,0.15990082919597626
4049,0.15698915719985962
4099,0.15328730642795563
4149,0.149885356426239
4199,0.14841963350772858
4249,0.14425906538963318
4299,0.14200419187545776
4349,0.1398584395647049
4399,0.137283593416214
4449,0.1346842646598816
4499,0.13253335654735565
4549,0.13109849393367767
4599,0.12847915291786194
4649,0.126180499792099
4699,0.1244143694639206
4749,0.12202796339988708
4799,0.11976258456707001
4849,0.11856946349143982
4899,0.1163494810461998
4949,0.11510145664215088
4999,0.11356925219297409
5049,0.11159433424472809
5099,0.10963696986436844
5149,0.10865741968154907
5199,0.10681874305009842
5249,0.10533571243286133
5299,0.10366474837064743
5349,0.10266050696372986
5399,0.10081523656845093
5449,0.0992894321680069
5499,0.09884912520647049
5549,0.0972447395324707
5599,0.09601962566375732
5649,0.09450699388980865
5699,0.09328263998031616
5749,0.09274992346763611
5799,0.09126746654510498
5849,0.09009391814470291
5899,0.08962883055210114
5949,0.08851061761379242
5999,0.0875215232372284
6049,0.08633770048618317
6099,0.08593712747097015
6149,0.0848030298948288
6199,0.08391502499580383
6249,0.08336843550205231
6299,0.08234398066997528
6349,0.08202791213989258
6399,0.08107678592205048
6449,0.08067778497934341
6499,0.07930019497871399
6549,0.07905490696430206
6599,0.07875419408082962
6649,0.07766513526439667
6699,0.0774424821138382
6749,0.07647960633039474
6799,0.07627123594284058
6849,0.07559020817279816
6899,0.07501567900180817
6949,0.07441893219947815
6999,0.07393718510866165
7049,0.07382003217935562
7099,0.07301433384418488
7149,0.07299517095088959
7199,0.07246258854866028
7249,0.07204064726829529
7299,0.07155583053827286
7349,0.07075906544923782
7399,0.07060795277357101
7449,0.07021169364452362
7499,0.07011143118143082
7549,0.06972973793745041
7599,0.06934055685997009
7649,0.06921682506799698
7699,0.06876019388437271
7749,0.06834624707698822
7799,0.06812004745006561
7849,0.06792965531349182
7899,0.0677708312869072
7949,0.06761890649795532
7999,0.06757663190364838
8049,0.06718247383832932
8099,0.06690652668476105
8149,0.06673216074705124
8199,0.06641815602779388
8249,0.06633353978395462
8299,0.06627418100833893
8349,0.06631279736757278
8399,0.0658126175403595
8449,0.065727598965168
8499,0.06570244580507278
8549,0.06564721465110779
8599,0.06536322832107544
8649,0.06551967561244965
8699,0.06554105877876282
8749,0.06522120535373688
8799,0.06544439494609833
8849,0.06511830538511276
8899,0.06510896980762482
8949,0.0651751235127449
8999,0.06496623158454895
9049,0.0648069679737091
9099,0.06480777263641357
9149,0.06492689251899719
9199,0.06471019238233566
9249,0.06469853222370148
9299,0.06462153792381287
9349,0.06471479684114456
9399,0.06478217244148254
