step,std_batch
49,0.38190174102783203
99,0.4473857581615448
149,0.4967246651649475
199,0.525575578212738
249,0.5378494262695312
299,0.5263479948043823
349,0.5155602693557739
399,0.49440234899520874
449,0.47191789746284485
499,0.45754778385162354
549,0.441463828086853
599,0.4263579249382019
649,0.4124778211116791
699,0.3910229206085205
749,0.3779292106628418
799,0.36393266916275024
849,0.35117778182029724
899,0.33657214045524597
949,0.32525938749313354
999,0.31443852186203003
1049,0.304076611995697
1099,0.2931874394416809
1149,0.2834364175796509
1199,0.27339932322502136
1249,0.2648911476135254
1299,0.2556910514831543
1349,0.24722057580947876
1399,0.23976898193359375
1449,0.23214802145957947
1499,0.2244936227798462
1549,0.21693779528141022
1599,0.2099330872297287
1649,0.2027016282081604
1699,0.1959933042526245
1749,0.18932974338531494
1799,0.182256281375885
1849,0.1762222945690155
1899,0.1701325923204422
1949,0.1646365374326706
1999,0.15921330451965332
2049,0.1539326012134552
2099,0.14908474683761597
2149,0.14470218122005463
2199,0.14036107063293457
2249,0.13610011339187622
2299,0.13150334358215332
2349,0.12776096165180206
2399,0.12362495064735413
2449,0.11982060223817825
2499,0.11605705320835114
2549,0.1129596158862114
2599,0.10924144834280014
2649,0.10604165494441986
2699,0.10304001718759537
2749,0.10039190948009491
2799,0.09745842963457108
2849,0.09472045302391052
2899,0.09231196343898773
2949,0.0900970920920372
2999,0.0877152532339096
3049,0.08554411679506302
3099,0.0833154171705246
3149,0.08101217448711395
3199,0.07888965308666229
3249,0.07666240632534027
3299,0.07509182393550873
3349,0.07322850823402405
3399,0.07143165171146393
3449,0.06971441209316254
3499,0.06801330298185349
3549,0.06638931483030319
3599,0.06466164439916611
3649,0.06311912089586258
3699,0.061342962086200714
3749,0.05997264385223389
3799,0.058515071868896484
3849,0.057082995772361755
3899,0.055646710097789764
3949,0.05440635234117508
3999,0.05312137305736542
4049,0.05212162435054779
4099,0.05110307037830353
4149,0.04984321445226669
4199,0.04921909421682358
4249,0.04808422178030014
4299,0.047150805592536926
4349,0.04624407738447189
4399,0.045328289270401
4449,0.04442958906292915
4499,0.043667033314704895
4549,0.04290479049086571
4599,0.04207558184862137
4649,0.04119402915239334
4699,0.040479496121406555
4749,0.039865486323833466
4799,0.03918394818902016
4849,0.03861842676997185
4899,0.037957824766635895
4949,0.03731438145041466
4999,0.036690667271614075
5049,0.036075860261917114
5099,0.035570815205574036
5149,0.034965597093105316
5199,0.03442155197262764
5249,0.033929403871297836
5299,0.03344119340181351
5349,0.03295012190937996
5399,0.032430946826934814
5449,0.03193765878677368
5499,0.031530674546957016
5549,0.03112630359828472
5599,0.030691096559166908
5649,0.030240081250667572
5699,0.029858790338039398
5749,0.029477305710315704
5799,0.029055912047624588
5849,0.028580810874700546
5899,0.028249936178326607
5949,0.027915239334106445
5999,0.02756272256374359
6049,0.02716030925512314
6099,0.026796186342835426
6149,0.026476694270968437
6199,0.02620198391377926
6249,0.025914091616868973
6299,0.02555946260690689
6349,0.025336110964417458
6399,0.025080470368266106
6449,0.024820659309625626
6499,0.02454744651913643
6549,0.024291284382343292
6599,0.024068793281912804
6649,0.023792212828993797
6699,0.02362503856420517
6749,0.023330550640821457
6799,0.02308650314807892
6849,0.022909289225935936
6899,0.022701747715473175
6949,0.022447891533374786
6999,0.022277653217315674
7049,0.02214614674448967
7099,0.021896954625844955
7149,0.02177782729268074
7199,0.021547965705394745
7249,0.021425098180770874
7299,0.021229445934295654
7349,0.02108136937022209
7399,0.02088441699743271
7449,0.0207291841506958
7499,0.02059677429497242
7549,0.020496496930718422
7599,0.020255494862794876
7649,0.020237967371940613
7699,0.020100194960832596
7749,0.019925201311707497
7799,0.019783195108175278
7849,0.019670536741614342
7899,0.01963600143790245
7949,0.01947951503098011
7999,0.019406715407967567
8049,0.019292613491415977
8099,0.019126737490296364
8149,0.019131125882267952
8199,0.0189608596265316
8249,0.018906142562627792
8299,0.0188286192715168
8349,0.018796062096953392
8399,0.01868303492665291
8449,0.0186347346752882
8499,0.018533840775489807
8549,0.018486730754375458
8599,0.018433906137943268
8649,0.01842033863067627
8699,0.018333181738853455
8749,0.018324708566069603
8799,0.018288038671016693
8849,0.018212920054793358
8899,0.018261712044477463
8949,0.018213361501693726
8999,0.01814395934343338
9049,0.018121976405382156
9099,0.018093889579176903
9149,0.018076399341225624
9199,0.018036533147096634
9249,0.018019307404756546
9299,0.018032100051641464
9349,0.018044741824269295
9399,0.017972556874155998
9449,0.01798766851425171
9499,0.0179578997194767
9549,0.017975419759750366
9599,0.017942994832992554
9649,0.017985017970204353
9699,0.01790243573486805
9749,0.01796407625079155
9749,0.017903372645378113
9749,0.017954856157302856
9749,0.017978403717279434
9799,0.01794447749853134
9849,0.017908688634634018
9899,0.017939411103725433
9949,0.017955711111426353
9999,0.017906060442328453
10049,0.017920130863785744
10099,0.01792191155254841
10149,0.017852023243904114
10199,0.01792074367403984
10249,0.017857680097222328
10299,0.01786964200437069
10349,0.01782444678246975
10399,0.017788294702768326
10449,0.01778740994632244
10499,0.017739422619342804
10549,0.017753437161445618
10599,0.017695661634206772
10649,0.017672110348939896
10699,0.017655257135629654
10749,0.017624761909246445
10799,0.017559049651026726
10849,0.017494313418865204
10899,0.0174116063863039
10949,0.017358465120196342
10999,0.0173206590116024
11049,0.017311643809080124
11099,0.017242060974240303
11149,0.01719438098371029
11199,0.017098216339945793
11249,0.017100898548960686
11299,0.016995515674352646
11349,0.016937734559178352
11399,0.01693466119468212
11449,0.01675700768828392
11499,0.016733119264245033
11549,0.016650108620524406
11599,0.016569621860980988
11649,0.016481440514326096
11699,0.016430096700787544
11749,0.016325367614626884
11799,0.016263870522379875
11849,0.01615135185420513
11899,0.016105681657791138
11949,0.016063880175352097
11999,0.01600230485200882
12049,0.01592823676764965
12099,0.01585853099822998
12149,0.015796221792697906
12199,0.015799205750226974
12249,0.01576685905456543
12299,0.015720073133707047
